id,conversation,label,urgency_level,risk_score,context_type,escalation_level,intervention_required,confidence_score
8354a956-0e26-4f15-8a6f-c9a1874f692f,"U: it wasn’t serious | A: I'm listening. | U: just normal stuff with my family, I tried to ignore it | A: I'm listening. | U: we had a disagreement | A: Can you explain a bit more? | U: we talked about it... | A: Can you explain a bit more? | U: it was a bit tense with my family | A: Can you explain a bit more? | U: things are fine now, I don’t know",normal,low,0.4,family,6,no,0.84
479fec1c-7184-4d91-8338-f41a27423dba,"U: things are fine now, I tried to ignore it... | A: I'm listening. | U: it wasn’t serious, maybe I’m overthinking | A: What happened next? | U: just normal stuff | U: we talked about it",normal,low,0.3,unknown,4,no,0.87
48ffc921-0783-486f-8d7c-5b1118c3827d,"U: i keep thinking about it | A: What happened next? | U: I’m not myself lately | A: Can you explain a bit more? | U: I’ve been stressed, I don’t know... | A: That sounds difficult. Tell me more. | U: I don’t feel okay | A: Can you explain a bit more? | U: I feel uneasy, maybe I’m overthinking",distress,medium,0.65,unknown,5,maybe,0.92
823c0a3b-6401-4c5c-9590-c7b0e9abe844,"U: I don’t feel okay | A: Can you explain a bit more? | U: I keep thinking about it | A: I'm listening. | U: I’ve been stressed | A: That sounds difficult. Tell me more. | U: I’m not myself lately... | A: I'm listening. | U: i feel uneasy | U: i can’t relax, i’m not sure",distress,medium,0.7,unknown,6,maybe,0.82
cd68ff04-4222-4865-a9f9-87679805fcb2,"U: we had a disagreement, I don’t know | A: What happened next? | U: it wasn’t serious | U: we talked about it | U: just normal stuff | A: What happened next? | U: it was a bit tense | A: I'm listening. | U: things are fine now",normal,low,0.4,unknown,6,no,0.89
7b74e3f2-8882-4880-9687-14720c221c20,"U: I hear something outside, I’m not sure | U: I’m not safe right now, maybe I’m overthinking | A: Do you need immediate help? | U: please help me... | A: That sounds serious. Are you safe right now? | U: I think I'm in danger with my partner, maybe I’m overthinking",emergency,high,0.95,relationship,4,yes,0.93
666b1513-1a9d-4057-931a-0b5009262bf3,"U: just normal stuff... | A: Can you explain a bit more? | U: it was a bit tense, I’m not sure | U: things are fine now... | A: What happened next? | U: we had a disagreement | A: I'm listening. | U: it wasn’t serious | A: I'm listening. | U: we talked about it in public",normal,low,0.4,public,6,no,0.91
37fd2c4c-2a40-4989-afcd-536a5272c1bf,"U: i don’t have much freedom outside, it’s just weird | A: That sounds concerning. What’s been happening? | U: they don’t like me talking to people | A: Can you explain a bit more? | U: I feel trapped... | A: That sounds concerning. What’s been happening? | U: things are not normal | A: What happened next? | U: I feel controlled, I’m not sure",abuse,medium,0.85,public,5,yes,0.93
21e465e4-6c38-4645-9558-904f4de27ad7,"U: i feel like something bad is about to happen | A: I'm listening. | U: someone is trying to get in, it’s just weird | U: I think I'm in danger, I’m not sure | A: That sounds serious. Are you safe right now? | U: I hear something outside in public... | A: Can you explain a bit more? | U: I’m not safe right now in public, I don’t know | A: I'm concerned. Is someone with you? | U: please help me",emergency,high,1.0,public,6,yes,0.92
c1395d8d-db2f-4e6e-932f-e6b561362ceb,"U: I keep thinking about it... | A: Can you explain a bit more? | U: i’ve been stressed, i don’t know... | A: Do you want to talk about it? | U: I feel uneasy with my family... | A: Do you want to talk about it? | U: things have been off with my family | A: I’m here for you. What’s been going on? | U: I don’t feel okay | U: i’m not myself lately with my family, i’m not sure",distress,medium,0.7,family,6,maybe,0.89
fc7d67ad-30a5-461d-9bfd-4dbb79cd2bae,"U: I don’t have much freedom... | A: That sounds concerning. What’s been happening? | U: I have to ask before doing things | U: I feel trapped, maybe I’m overthinking | U: they don’t like me talking to people, I don’t know | A: I'm listening. | U: I feel controlled, I don’t know",abuse,medium,0.85,unknown,5,yes,0.82
e646907a-90fe-41a6-871a-f3c22e56827a,"U: just normal stuff with my family | A: Can you explain a bit more? | U: we talked about it, I’m not sure | A: I'm listening. | U: things are fine now with my family, maybe I’m overthinking | A: I'm listening. | U: it was a bit tense with my family | U: it wasn’t serious",normal,low,0.35,family,5,no,0.78
4925ff83-567d-4ecb-93f5-c6211b50b2a2,"U: they don’t like me talking to people outside | A: I'm listening. | U: i feel watched sometimes | A: I'm listening. | U: I have to ask before doing things, it’s just weird | U: I can’t decide things on my own, I’m not sure",abuse,medium,0.8,public,4,yes,0.76
1d45352c-4af3-42cb-90d9-197efc4b1e98,"U: please help me, I tried to ignore it | A: Do you need immediate help? | U: something feels wrong, maybe I’m overthinking | U: someone is trying to get in | A: Can you explain a bit more? | U: i feel like something bad is about to happen in the house, it’s just weird | A: I'm listening. | U: I hear something outside, I’m not sure | A: I'm listening. | U: i think i'm in danger...",emergency,high,1.0,domestic,6,yes,0.9
bbc66eca-2571-4251-b5b1-6ce9c2d24c4c,"U: something feels wrong | A: What happened next? | U: someone is trying to get in | A: I'm listening. | U: I'm getting scared | A: I'm listening. | U: please help me | A: Do you need immediate help? | U: i think i'm in danger | A: I'm concerned. Is someone with you? | U: I hear something outside, it’s just weird...",emergency,high,1.0,unknown,6,yes,0.91
e8995993-621b-47b0-a979-5f960cf80dc7,U: please help me | U: something feels wrong... | A: What happened next? | U: I’m not safe right now | U: i'm getting scared in public,emergency,high,0.95,public,4,yes,0.93
b779528f-7fa5-4f9c-80d1-e9d1671be7b2,"U: it wasn’t serious, it’s just weird | U: it was a bit tense | U: we talked about it, it’s just weird",normal,low,0.25,family,3,no,0.86
1c18ee96-1d8f-4ca0-8267-3975beaccdfd,"U: i can’t relax, maybe i’m overthinking | A: I'm listening. | U: things have been off... | U: I’ve been stressed | A: I’m here for you. What’s been going on? | U: I feel uneasy, I don’t know",distress,medium,0.6,public,4,maybe,0.92
c76020ad-8d7c-4ef7-a538-bb80d4d11ead,"U: things have been off, I’m not sure... | U: i can’t relax outside | A: Can you explain a bit more? | U: i feel uneasy, i tried to ignore it",distress,medium,0.55,public,3,maybe,0.79
300f418f-e831-40cd-9383-6c93c9220f54,"U: it was a bit tense at home | A: What happened next? | U: it wasn’t serious | U: we had a disagreement, I’m not sure",normal,low,0.25,domestic,3,no,0.87
e8fa3717-a50a-46bf-a9dd-a790a3633d8f,"U: I’m not myself lately | A: What happened next? | U: i’ve been stressed | A: I’m here for you. What’s been going on? | U: I don’t feel okay, it’s just weird | U: I can’t relax | U: things have been off in the house, maybe i’m overthinking...",distress,medium,0.65,domestic,5,maybe,0.94
d19a1378-b78e-4f7a-aeed-8d74641cc58e,"U: I feel watched sometimes, I’m not sure... | A: What happened next? | U: I don’t have much freedom, I’m not sure | A: That doesn’t sound okay. Can you tell me more? | U: they don’t like me talking to people with my family, I tried to ignore it | A: Can you explain a bit more? | U: i have to ask before doing things... | U: I feel controlled, I don’t know",abuse,medium,0.85,family,5,yes,0.82
86f592f3-59eb-4cdc-88ce-b4e32d72a2dd,"U: things are not normal in public, I don’t know | U: I have to ask before doing things in public | A: What happened next? | U: I can’t decide things on my own in public, I don’t know...",abuse,medium,0.75,public,3,yes,0.75
6cdd6293-9ef6-417b-ad3d-dae185505b48,"U: things are not normal | A: What happened next? | U: I feel controlled, I’m not sure | A: That doesn’t sound okay. Can you tell me more? | U: I can’t decide things on my own",abuse,medium,0.75,unknown,3,yes,0.84
22306029-f421-4c39-aa75-0ea6facc9e2a,"U: it was a bit tense | U: it wasn’t serious | U: we had a disagreement, maybe I’m overthinking | U: just normal stuff",normal,low,0.3,unknown,4,no,0.84
88ca5d6f-3467-4895-8cbe-0e7e3809bcfc,"U: please help me, I don’t know | A: Do you need immediate help? | U: I think I'm in danger outside | A: That sounds serious. Are you safe right now? | U: I'm getting scared, I’m not sure | U: I feel like something bad is about to happen outside",emergency,high,0.95,public,4,yes,0.86
ca849095-3902-4099-aa6b-b4a95a88f174,"U: I think I'm in danger with my partner | A: That sounds serious. Are you safe right now? | U: i’m not safe right now | U: i hear something outside | U: please help me, i tried to ignore it",emergency,high,0.95,relationship,4,yes,0.8
3c455567-ab19-4333-816f-46919b55bce0,"U: just normal stuff, maybe I’m overthinking | A: I'm listening. | U: we talked about it, I don’t know | U: we had a disagreement, maybe I’m overthinking...",normal,low,0.25,unknown,3,no,0.77
a52add10-d87b-4147-b9a7-de33be428fb7,"U: it wasn’t serious, it’s just weird | A: Can you explain a bit more? | U: we had a disagreement | A: I'm listening. | U: it was a bit tense with my family | A: What happened next? | U: just normal stuff with my family... | A: Can you explain a bit more? | U: things are fine now...",normal,low,0.35,family,5,no,0.75
04628a6c-926e-4fb2-b4d8-29d817bc7bff,"U: I’m not safe right now | U: I feel like something bad is about to happen with my partner, I don’t know... | A: I'm listening. | U: I hear something outside... | A: Can you explain a bit more? | U: something feels wrong with my partner | A: I'm listening. | U: I'm getting scared with my partner | A: What happened next? | U: please help me, I’m not sure",emergency,high,1.0,relationship,6,yes,0.79
49d53d46-12ea-4e97-a319-db6bd6af9e0f,"U: I feel uneasy | A: I’m here for you. What’s been going on? | U: I can’t relax, I’m not sure | U: I don’t feel okay, it’s just weird | A: What happened next? | U: I keep thinking about it, it’s just weird | U: things have been off",distress,medium,0.65,family,5,maybe,0.84
11e472d4-327e-44db-ad85-eb228d30b540,U: we had a disagreement at home | A: I'm listening. | U: just normal stuff at home | A: I'm listening. | U: things are fine now at home,normal,low,0.25,domestic,3,no,0.95
f5c2ac1b-72e2-4429-b414-b070f3639c21,"U: please help me... | U: I feel like something bad is about to happen | U: someone is trying to get in, I don’t know | A: I'm listening. | U: I’m not safe right now | A: I'm concerned. Is someone with you? | U: I hear something outside, I’m not sure",emergency,high,1.0,domestic,5,yes,0.84
b7ddf321-0f32-4442-b2d6-25e294aeb5c8,"U: we talked about it, maybe I’m overthinking | A: I'm listening. | U: it was a bit tense | U: just normal stuff at home",normal,low,0.25,domestic,3,no,0.82
ec67a20a-b291-423d-a4d3-08b824d27b18,"U: something feels wrong, maybe i’m overthinking | A: What happened next? | U: I hear something outside | U: I feel like something bad is about to happen | A: What happened next? | U: someone is trying to get in...",emergency,high,0.95,unknown,4,yes,0.93
8834b201-780a-4c26-ac7e-51f330a3feae,"U: just normal stuff, I don’t know... | A: I'm listening. | U: things are fine now with my family, it’s just weird | A: What happened next? | U: it was a bit tense with my family, maybe i’m overthinking | U: we had a disagreement with my family",normal,low,0.3,family,4,no,0.91
88621067-0513-43cb-b1d3-92ad95ebe602,"U: i have to ask before doing things outside, i’m not sure | A: I'm listening. | U: I feel controlled outside, it’s just weird... | A: That doesn’t sound okay. Can you tell me more? | U: I can’t decide things on my own outside | A: What happened next? | U: i feel watched sometimes outside, maybe i’m overthinking...",abuse,medium,0.8,public,4,yes,0.86
bd84581a-2a81-480d-90d6-18b9c53dcccf,"U: I don’t feel okay | U: I’ve been stressed | A: Do you want to talk about it? | U: I feel uneasy, I’m not sure | A: I’m here for you. What’s been going on? | U: I keep thinking about it... | A: Can you explain a bit more? | U: I’m not myself lately, I’m not sure... | A: I'm listening. | U: i can’t relax",distress,medium,0.7,unknown,6,maybe,0.85
17af56c2-38eb-45a1-899d-70851781901a,"U: I’m not safe right now with my family | A: That sounds serious. Are you safe right now? | U: I hear something outside with my family, I don’t know | A: Can you explain a bit more? | U: I feel like something bad is about to happen with my family | U: something feels wrong with my family, it’s just weird | A: Can you explain a bit more? | U: someone is trying to get in...",emergency,high,1.0,family,5,yes,0.92
7521bff6-05ca-43af-9bb4-131ab4c9f690,"U: they don’t like me talking to people in public, maybe i’m overthinking | A: Can you explain a bit more? | U: i don’t have much freedom | A: That doesn’t sound okay. Can you tell me more? | U: I feel trapped in public | U: I have to ask before doing things, I don’t know | A: Can you explain a bit more? | U: I can’t decide things on my own, maybe I’m overthinking | A: I'm listening. | U: i feel watched sometimes",abuse,medium,0.9,public,6,yes,0.79
537b6923-7b1f-46df-b1e4-1751285cf4dd,"U: they don’t like me talking to people, it’s just weird | A: I'm listening. | U: I feel watched sometimes... | U: things are not normal at home, I’m not sure | A: What happened next? | U: I can’t decide things on my own at home | A: What happened next? | U: I feel controlled at home | U: I have to ask before doing things at home, maybe I’m overthinking",abuse,medium,0.9,domestic,6,yes,0.88
80e447f5-d34c-4dd7-9cdc-9d7a936090d4,"U: we talked about it with my family, I don’t know | U: things are fine now | A: I'm listening. | U: it wasn’t serious | U: we had a disagreement, I tried to ignore it | A: I'm listening. | U: just normal stuff",normal,low,0.35,family,5,no,0.87
adb48f87-490b-46b3-b957-e15a487698cc,"U: I’m not safe right now with my family | A: I'm concerned. Is someone with you? | U: I hear something outside, I don’t know | A: I'm listening. | U: someone is trying to get in | A: I'm listening. | U: something feels wrong with my family",emergency,high,0.95,family,4,yes,0.86
3a7615a2-34dd-4aea-9a96-7d85db2ec657,"U: we had a disagreement, I don’t know | A: I'm listening. | U: things are fine now, it’s just weird | A: What happened next? | U: it wasn’t serious, maybe I’m overthinking",normal,low,0.25,relationship,3,no,0.9
cc0161ca-1a8c-4f56-abd3-314060f105bd,"U: someone is trying to get in | A: What happened next? | U: i’m not safe right now, it’s just weird | A: That sounds serious. Are you safe right now? | U: please help me",emergency,high,0.9,public,3,yes,0.86
33693fd1-ac4f-4236-874f-84a6d10e6272,"U: it wasn’t serious, I tried to ignore it | U: we had a disagreement... | A: What happened next? | U: we talked about it, i don’t know | U: just normal stuff in public, I’m not sure | U: it was a bit tense | A: What happened next? | U: things are fine now...",normal,low,0.4,public,6,no,0.85
82df0008-d760-4607-b74a-5679a8d3e594,U: please help me | A: Do you need immediate help? | U: I think I'm in danger | A: I'm concerned. Is someone with you? | U: I hear something outside with my partner...,emergency,high,0.9,relationship,3,yes,0.85
65e687bd-ac00-41af-99b2-7dd0d0f3bea6,"U: please help me outside... | U: I feel like something bad is about to happen | A: Can you explain a bit more? | U: I hear something outside outside | A: I'm listening. | U: I’m not safe right now, I don’t know | U: something feels wrong, maybe I’m overthinking",emergency,high,1.0,public,5,yes,0.87
dfe96811-4fa4-4f1a-922c-9ca20131ac03,"U: I feel trapped, I don’t know | U: they don’t like me talking to people, I tried to ignore it | A: Can you explain a bit more? | U: I feel watched sometimes, I don’t know",abuse,medium,0.75,unknown,3,yes,0.75
78f0bd1f-e288-4e67-8a76-c9fe765fe0d5,"U: i feel trapped | A: That doesn’t sound okay. Can you tell me more? | U: they don’t like me talking to people, I’m not sure | U: I feel controlled | A: That sounds concerning. What’s been happening? | U: I have to ask before doing things | A: What happened next? | U: things are not normal... | A: I'm listening. | U: i feel watched sometimes with my family...",abuse,medium,0.9,family,6,yes,0.92
130c2c5b-738f-4171-9697-1b99c986b7fb,"U: we had a disagreement, I’m not sure... | U: it was a bit tense, maybe I’m overthinking | U: we talked about it, I’m not sure | A: What happened next? | U: it wasn’t serious, i don’t know | A: Can you explain a bit more? | U: just normal stuff | A: I'm listening. | U: things are fine now, maybe I’m overthinking",normal,low,0.4,unknown,6,no,0.76
a305d312-f7ee-416a-834c-126bcedb7af5,U: I hear something outside at home | A: What happened next? | U: please help me at home | A: I'm concerned. Is someone with you? | U: something feels wrong at home | U: I’m not safe right now...,emergency,high,0.95,domestic,4,yes,0.94
a8484406-055c-4cdd-a54d-63d67ff6779f,"U: i have to ask before doing things with my family... | A: What happened next? | U: I can’t decide things on my own, I’m not sure | A: What happened next? | U: i feel controlled, maybe i’m overthinking | U: I feel trapped with my family | A: Do you feel safe in that situation? | U: i don’t have much freedom | U: they don’t like me talking to people, I’m not sure",abuse,medium,0.9,family,6,yes,0.75
2c93e3f4-506f-4ec0-bd81-3a065298f088,"U: i don’t have much freedom in the house | U: I feel watched sometimes, I’m not sure | A: What happened next? | U: I feel trapped in the house",abuse,medium,0.75,domestic,3,yes,0.95
70906aea-449a-4fb9-827e-7fb4f334ed0d,"U: I’ve been stressed in the house | A: I’m here for you. What’s been going on? | U: things have been off... | A: That sounds difficult. Tell me more. | U: I don’t feel okay, it’s just weird",distress,medium,0.55,domestic,3,maybe,0.91
68011b51-42af-4457-8f64-b77600536e44,"U: please help me, I’m not sure | A: That sounds serious. Are you safe right now? | U: i hear something outside in public, i tried to ignore it | A: Can you explain a bit more? | U: someone is trying to get in in public | A: I'm listening. | U: I’m not safe right now in public, I tried to ignore it... | A: I'm concerned. Is someone with you? | U: I'm getting scared, maybe I’m overthinking | A: What happened next? | U: I think I'm in danger in public...",emergency,high,1.0,public,6,yes,0.87
d5c0af47-9150-491a-b5ce-be1c2f2ee8dc,"U: I think I'm in danger with my partner... | U: please help me... | U: someone is trying to get in, maybe i’m overthinking | A: Can you explain a bit more? | U: something feels wrong with my partner | U: I'm getting scared with my partner | U: i hear something outside",emergency,high,1.0,relationship,6,yes,0.94
482077d1-5573-4901-aec3-a06cafc17e67,"U: things are fine now, it’s just weird | U: it was a bit tense, maybe i’m overthinking... | A: Can you explain a bit more? | U: we talked about it, I tried to ignore it",normal,low,0.25,unknown,3,no,0.79
22ddf1bc-036c-434f-a9f8-b3c5e4523b27,"U: I hear something outside with my partner | A: I'm listening. | U: someone is trying to get in with my partner, i’m not sure | A: Can you explain a bit more? | U: I think I'm in danger, I’m not sure",emergency,high,0.9,relationship,3,yes,0.81
13e4c67a-08ab-46de-8f9b-c82eb9f0ad15,"U: it was a bit tense, i tried to ignore it | A: I'm listening. | U: we talked about it with my family, I tried to ignore it | A: I'm listening. | U: things are fine now | A: Can you explain a bit more? | U: we had a disagreement with my family | A: What happened next? | U: it wasn’t serious with my family",normal,low,0.35,family,5,no,0.91
fc8c61b8-f08a-412f-afb5-533681907a0c,"U: things are fine now, maybe I’m overthinking | A: Can you explain a bit more? | U: just normal stuff, maybe I’m overthinking | A: What happened next? | U: we had a disagreement, maybe i’m overthinking | U: it wasn’t serious | A: I'm listening. | U: we talked about it in the house | A: Can you explain a bit more? | U: it was a bit tense in the house, I don’t know",normal,low,0.4,domestic,6,no,0.89
476488ac-6328-406f-8a40-1eeb65c79833,"U: it wasn’t serious in public | U: just normal stuff, it’s just weird | U: we talked about it",normal,low,0.25,public,3,no,0.91
b292742f-3ddd-4b94-983b-f8765f85618f,"U: I'm getting scared in public, I’m not sure | U: I think I'm in danger | A: Do you need immediate help? | U: someone is trying to get in, I’m not sure | A: Can you explain a bit more? | U: I hear something outside in public",emergency,high,0.95,public,4,yes,0.8
ee59b2a8-ba42-48cb-a413-40eaf0ccd08d,"U: we had a disagreement in the house, I’m not sure | A: Can you explain a bit more? | U: things are fine now, I tried to ignore it | A: I'm listening. | U: we talked about it, maybe i’m overthinking | A: I'm listening. | U: it wasn’t serious | A: What happened next? | U: just normal stuff in the house, I tried to ignore it | A: I'm listening. | U: it was a bit tense in the house",normal,low,0.4,domestic,6,no,0.93
41a08040-fe6c-4459-a54d-e496daf377e0,"U: I can’t decide things on my own | A: I'm listening. | U: i feel watched sometimes | U: things are not normal, i tried to ignore it | U: I feel controlled",abuse,medium,0.8,unknown,4,yes,0.87
9fa94f2c-db6c-4df8-8ded-b9ea8c484566,"U: I don’t have much freedom | A: Do you feel safe in that situation? | U: I can’t decide things on my own, it’s just weird | A: Can you explain a bit more? | U: they don’t like me talking to people, I don’t know",abuse,medium,0.75,domestic,3,yes,0.81
126406dc-0991-44b9-9b33-1187735ce91a,"U: I can’t decide things on my own | A: Can you explain a bit more? | U: i have to ask before doing things | A: Can you explain a bit more? | U: things are not normal, I’m not sure | A: Can you explain a bit more? | U: I don’t have much freedom, I don’t know | A: Do you feel safe in that situation? | U: I feel controlled | A: That sounds concerning. What’s been happening? | U: I feel trapped with my partner, maybe I’m overthinking",abuse,medium,0.9,relationship,6,yes,0.93
ee675f1a-4194-4423-912b-11799ab79a90,"U: I have to ask before doing things, maybe I’m overthinking | A: I'm listening. | U: I don’t have much freedom with my partner | A: Do you feel safe in that situation? | U: things are not normal",abuse,medium,0.75,relationship,3,yes,0.77
c7bbd90b-f72c-484b-86e0-3cc2b4842b4f,"U: I feel like something bad is about to happen in the house, it’s just weird | A: What happened next? | U: i’m not safe right now in the house | A: I'm concerned. Is someone with you? | U: something feels wrong | A: Can you explain a bit more? | U: I think I'm in danger in the house | A: Do you need immediate help? | U: someone is trying to get in | U: i'm getting scared, it’s just weird",emergency,high,1.0,domestic,6,yes,0.78
06838c5b-523b-4b5c-a0d1-7da2df2b910e,"U: things are fine now, I tried to ignore it... | A: I'm listening. | U: we talked about it at home | U: it wasn’t serious, I tried to ignore it",normal,low,0.25,domestic,3,no,0.93
5e97720c-b073-48ee-b473-2bb80ccb774a,U: I hear something outside | A: What happened next? | U: I'm getting scared | A: Can you explain a bit more? | U: please help me | A: I'm concerned. Is someone with you? | U: someone is trying to get in with my family | U: I feel like something bad is about to happen with my family,emergency,high,1.0,family,5,yes,0.85
66d7915c-4db6-4c83-8152-4628d5133762,"U: I can’t decide things on my own | A: I'm listening. | U: they don’t like me talking to people, I’m not sure | A: I'm listening. | U: I feel trapped with my family, I don’t know | A: Do you feel safe in that situation? | U: i have to ask before doing things... | A: Can you explain a bit more? | U: I don’t have much freedom with my family | U: i feel controlled with my family",abuse,medium,0.9,family,6,yes,0.81
8cdd547b-d609-4460-9774-dca7ec8a776a,"U: I keep thinking about it | A: Can you explain a bit more? | U: I don’t feel okay... | A: Can you explain a bit more? | U: I’ve been stressed, it’s just weird | A: I’m here for you. What’s been going on? | U: I’m not myself lately, maybe I’m overthinking... | A: What happened next? | U: I feel uneasy, I’m not sure",distress,medium,0.65,unknown,5,maybe,0.86
9167b59a-c05f-4255-b741-49823976d69f,U: someone is trying to get in at home | A: I'm listening. | U: I feel like something bad is about to happen at home | A: Can you explain a bit more? | U: something feels wrong at home,emergency,high,0.9,domestic,3,yes,0.93
07432218-a66e-426f-b784-4b3968139d71,"U: I can’t decide things on my own, I don’t know | U: I feel controlled with my partner | A: Do you feel safe in that situation? | U: I feel trapped, it’s just weird... | A: That doesn’t sound okay. Can you tell me more? | U: they don’t like me talking to people with my partner | A: What happened next? | U: I don’t have much freedom | A: That doesn’t sound okay. Can you tell me more? | U: things are not normal with my partner",abuse,medium,0.9,relationship,6,yes,0.76
c67f0a3c-b525-4417-83b0-527da7894642,"U: I feel controlled, I tried to ignore it | A: Do you feel safe in that situation? | U: I feel watched sometimes in the house | U: I have to ask before doing things, it’s just weird | A: What happened next? | U: I don’t have much freedom in the house, maybe I’m overthinking... | A: Do you feel safe in that situation? | U: I feel trapped, maybe I’m overthinking | U: they don’t like me talking to people, maybe I’m overthinking",abuse,medium,0.9,domestic,6,yes,0.86
a6cc34a2-1657-4b7f-9b40-60737eadda6c,"U: i’m not myself lately, i’m not sure | A: I'm listening. | U: i keep thinking about it | A: Can you explain a bit more? | U: I’ve been stressed | A: I’m here for you. What’s been going on? | U: I feel uneasy in public",distress,medium,0.6,public,4,maybe,0.91
941ab7b1-a863-42b4-a6c3-2a4b08f868cf,"U: things are fine now, it’s just weird | A: Can you explain a bit more? | U: we talked about it | U: we had a disagreement...",normal,low,0.25,unknown,3,no,0.9
e6cc35fe-6856-4bba-b1e3-ea906f6a8acf,"U: things are fine now | A: I'm listening. | U: we had a disagreement outside, i tried to ignore it | U: it wasn’t serious",normal,low,0.25,public,3,no,0.79
938d3010-02a0-4ecf-9ac2-666a05c75f10,"U: I don’t have much freedom | A: That doesn’t sound okay. Can you tell me more? | U: i can’t decide things on my own | A: I'm listening. | U: things are not normal, it’s just weird | U: they don’t like me talking to people | A: Can you explain a bit more? | U: I feel watched sometimes...",abuse,medium,0.85,unknown,5,yes,0.76
46fdcacd-d47b-4364-8516-fe7346ffea52,"U: things have been off with my family... | A: That sounds difficult. Tell me more. | U: I keep thinking about it | A: I'm listening. | U: I’ve been stressed with my family | A: Do you want to talk about it? | U: i can’t relax | A: What happened next? | U: i feel uneasy, maybe i’m overthinking | A: I’m here for you. What’s been going on? | U: i don’t feel okay",distress,medium,0.7,family,6,maybe,0.9
5986a55d-aebc-4297-8b60-b4c85d1ee839,"U: we had a disagreement with my family | A: I'm listening. | U: things are fine now, I don’t know... | A: What happened next? | U: it wasn’t serious, I’m not sure... | U: it was a bit tense with my family | A: Can you explain a bit more? | U: we talked about it",normal,low,0.35,family,5,no,0.85
92758622-6ea1-4af6-88df-04f63187970f,U: I feel uneasy in public | A: Do you want to talk about it? | U: i keep thinking about it in public | A: I'm listening. | U: i can’t relax | A: What happened next? | U: I’ve been stressed | A: Do you want to talk about it? | U: things have been off in public | A: That sounds difficult. Tell me more. | U: I don’t feel okay in public...,distress,medium,0.7,public,6,maybe,0.81
2777ae07-1b8b-4474-a8dd-1065f4125c4d,U: I can’t decide things on my own at home | A: What happened next? | U: I feel watched sometimes at home | U: I have to ask before doing things at home | U: they don’t like me talking to people at home... | U: I feel trapped,abuse,medium,0.85,domestic,5,yes,0.82
4c5237ad-21be-4f1c-9acd-b938482d6e45,U: I'm getting scared with my partner | A: I'm listening. | U: I’m not safe right now with my partner | A: I'm concerned. Is someone with you? | U: someone is trying to get in with my partner,emergency,high,0.9,relationship,3,yes,0.94
44c574d2-668f-4d72-8fe3-163b4f24952b,"U: it wasn’t serious, I’m not sure | U: things are fine now | U: just normal stuff, I’m not sure... | A: What happened next? | U: we had a disagreement at home",normal,low,0.3,domestic,4,no,0.76
614c6a6c-a712-4244-bf14-5c5aa0be9602,"U: I don’t feel okay at home | A: Can you explain a bit more? | U: I keep thinking about it at home, I’m not sure | U: I’m not myself lately at home, I tried to ignore it | U: I can’t relax at home, it’s just weird",distress,medium,0.6,domestic,4,maybe,0.93
23364b9f-4995-47ae-aec4-55263136b5d0,"U: i feel watched sometimes | U: I have to ask before doing things with my family, maybe I’m overthinking | U: I can’t decide things on my own with my family",abuse,medium,0.75,family,3,yes,0.87
8d73147a-35e8-44b5-a411-cf79ab90a78f,"U: I don’t feel okay | A: Can you explain a bit more? | U: I keep thinking about it in public, it’s just weird | A: I'm listening. | U: I can’t relax | A: Can you explain a bit more? | U: I feel uneasy in public | U: things have been off",distress,medium,0.65,public,5,maybe,0.94
778b35ac-df7d-407f-a975-646f5d648725,"U: i can’t decide things on my own... | A: Can you explain a bit more? | U: i don’t have much freedom, it’s just weird | A: That doesn’t sound okay. Can you tell me more? | U: they don’t like me talking to people, I tried to ignore it | A: I'm listening. | U: i feel controlled, maybe i’m overthinking",abuse,medium,0.8,unknown,4,yes,0.93
42ebb5f3-9faf-4582-bf8a-d0c815abe5ef,"U: I keep thinking about it, I don’t know | A: What happened next? | U: I’m not myself lately... | U: I can’t relax, it’s just weird | A: What happened next? | U: things have been off...",distress,medium,0.6,unknown,4,maybe,0.86
bdd1e40a-1e75-40f0-a275-9c2c4dd2c105,"U: I hear something outside, I’m not sure | A: Can you explain a bit more? | U: I think I'm in danger | U: something feels wrong outside, I’m not sure | A: I'm listening. | U: someone is trying to get in outside | U: I’m not safe right now... | A: I'm concerned. Is someone with you? | U: please help me",emergency,high,1.0,public,6,yes,0.88
613c4fd2-b44b-4704-8935-26eb98236426,"U: I can’t decide things on my own... | A: Can you explain a bit more? | U: I feel trapped, I tried to ignore it | A: That sounds concerning. What’s been happening? | U: they don’t like me talking to people...",abuse,medium,0.75,relationship,3,yes,0.95
6e5bb062-a38e-40dc-b99c-df47577b6edb,U: they don’t like me talking to people with my family | A: Can you explain a bit more? | U: I have to ask before doing things with my family | A: Can you explain a bit more? | U: I feel watched sometimes with my family,abuse,medium,0.75,family,3,yes,0.8
99c8a70e-6a08-48de-868c-f1ccb6cf7cdf,"U: I feel trapped | A: That doesn’t sound okay. Can you tell me more? | U: I can’t decide things on my own, it’s just weird | A: What happened next? | U: they don’t like me talking to people | A: I'm listening. | U: I feel watched sometimes | A: What happened next? | U: things are not normal",abuse,medium,0.85,unknown,5,yes,0.88
1b424c2d-ca5b-435c-9f68-8a6dd43f2f06,"U: I’m not myself lately | U: things have been off, I tried to ignore it | U: I keep thinking about it, I don’t know | A: I'm listening. | U: I’ve been stressed | A: Do you want to talk about it? | U: I don’t feel okay... | A: What happened next? | U: I can’t relax at home, I don’t know",distress,medium,0.7,domestic,6,maybe,0.93
