id,conversation,label,urgency_level,risk_score,context_type,escalation_level,intervention_required,confidence_score
536f2a0d-51e8-42d8-a454-4f37d83cdd1e,"U: just normal stuff in the house, I’m not sure... | A: Can you explain a bit more? | U: it wasn’t serious in the house | A: Can you explain a bit more? | U: it was a bit tense... | A: What happened next? | U: we had a disagreement in the house",normal,low,0.3,domestic,4,no,0.9
43233255-cac3-4086-b51f-c9c8c14476d2,"U: just normal stuff with my partner... | A: I'm listening. | U: we talked about it with my partner... | A: Can you explain a bit more? | U: things are fine now with my partner | U: we had a disagreement, I tried to ignore it | A: Can you explain a bit more? | U: it wasn’t serious | U: it was a bit tense",normal,low,0.4,relationship,6,no,0.76
92d002ab-59b2-429d-aa71-21a4465e67b2,U: we had a disagreement in public | A: Can you explain a bit more? | U: it was a bit tense | A: What happened next? | U: it wasn’t serious,normal,low,0.25,public,3,no,0.76
e46f8062-6b72-41ea-90b1-83114a421ebd,"U: we had a disagreement, I don’t know | A: What happened next? | U: it was a bit tense at home... | A: I'm listening. | U: it wasn’t serious, I don’t know | A: Can you explain a bit more? | U: we talked about it at home | A: I'm listening. | U: just normal stuff at home... | U: things are fine now at home, i tried to ignore it",normal,low,0.4,domestic,6,no,0.92
463d27c2-4d75-4c52-8a68-1b7b4b82a2be,"U: it wasn’t serious | U: we had a disagreement, i’m not sure | U: we talked about it | U: just normal stuff",normal,low,0.3,relationship,4,no,0.93
4e9ed16e-8a23-4215-85be-6a8ac8064103,U: we talked about it with my partner... | A: Can you explain a bit more? | U: it was a bit tense with my partner | U: it wasn’t serious | A: Can you explain a bit more? | U: things are fine now | U: we had a disagreement with my partner | A: What happened next? | U: just normal stuff,normal,low,0.4,relationship,6,no,0.95
59172ae3-6448-4366-ac40-926c9ce2e521,U: it wasn’t serious... | U: just normal stuff | A: I'm listening. | U: it was a bit tense with my partner | A: What happened next? | U: we had a disagreement...,normal,low,0.3,relationship,4,no,0.95
df526b9d-c2ce-4b1c-a7c7-6c1b9d8f48e3,"U: it was a bit tense with my family, it’s just weird | A: Can you explain a bit more? | U: we talked about it with my family | U: things are fine now with my family, I’m not sure | A: What happened next? | U: it wasn’t serious | A: What happened next? | U: we had a disagreement with my family, I don’t know | A: Can you explain a bit more? | U: just normal stuff",normal,low,0.4,family,6,no,0.77
9e5f4b91-1a52-44cf-ae8b-3b224df30fa0,"U: it wasn’t serious, i don’t know | A: I'm listening. | U: we talked about it | A: What happened next? | U: just normal stuff",normal,low,0.25,unknown,3,no,0.88
061b2102-ba71-4f1f-b9a0-d189ccd1456d,"U: we had a disagreement... | A: Can you explain a bit more? | U: it was a bit tense, I tried to ignore it | A: I'm listening. | U: things are fine now | A: Can you explain a bit more? | U: we talked about it | U: just normal stuff, I’m not sure...",normal,low,0.35,unknown,5,no,0.9
5b642eda-9997-46ae-889e-e31e5ec86a4d,"U: things are fine now with my family, I don’t know | U: it was a bit tense... | A: I'm listening. | U: we had a disagreement with my family | A: I'm listening. | U: it wasn’t serious | A: Can you explain a bit more? | U: just normal stuff with my family | A: Can you explain a bit more? | U: we talked about it, i tried to ignore it...",normal,low,0.4,family,6,no,0.85
ddb44876-0f5e-4e25-a17c-0198885fc6e0,"U: we had a disagreement, I don’t know | A: I'm listening. | U: it was a bit tense | U: just normal stuff in the house... | U: we talked about it | U: things are fine now, i tried to ignore it | A: Can you explain a bit more? | U: it wasn’t serious",normal,low,0.4,domestic,6,no,0.85
bcd2ab83-e9dc-456c-b0ce-74781d9ce1bb,"U: just normal stuff, maybe i’m overthinking... | A: I'm listening. | U: it was a bit tense | A: What happened next? | U: we had a disagreement with my family | U: it wasn’t serious, i tried to ignore it | A: Can you explain a bit more? | U: we talked about it with my family | U: things are fine now",normal,low,0.4,family,6,no,0.85
0e13d7c8-3e4b-4597-a45c-c6676bac9cc7,"U: it wasn’t serious, I tried to ignore it | A: What happened next? | U: we had a disagreement, I don’t know | U: it was a bit tense",normal,low,0.25,domestic,3,no,0.75
626a075e-ce16-4fab-85df-1fa237694794,"U: it wasn’t serious | A: Can you explain a bit more? | U: we talked about it, maybe i’m overthinking | A: I'm listening. | U: we had a disagreement | A: I'm listening. | U: things are fine now, it’s just weird",normal,low,0.3,public,4,no,0.89
295bb28e-3e04-4f05-ad07-178d7c0929d4,"U: we had a disagreement, I’m not sure... | U: it was a bit tense, I’m not sure... | U: just normal stuff, maybe I’m overthinking | U: it wasn’t serious in the house, i’m not sure | U: we talked about it | A: Can you explain a bit more? | U: things are fine now, maybe I’m overthinking",normal,low,0.4,domestic,6,no,0.83
7e0013e3-ade7-44cd-ad43-33f1050f8945,"U: we had a disagreement, it’s just weird... | A: What happened next? | U: we talked about it... | A: What happened next? | U: it was a bit tense, I tried to ignore it | U: it wasn’t serious, I don’t know",normal,low,0.3,unknown,4,no,0.89
64ee694f-467d-4590-a2d3-8b3ca71c2103,"U: it wasn’t serious | A: I'm listening. | U: we had a disagreement in public, i tried to ignore it | A: What happened next? | U: we talked about it in public | A: I'm listening. | U: things are fine now in public",normal,low,0.3,public,4,no,0.82
08946d99-4542-436e-aad5-88e04f3f3ad3,"U: we talked about it, maybe I’m overthinking | U: just normal stuff outside, I’m not sure | A: What happened next? | U: things are fine now | A: Can you explain a bit more? | U: it wasn’t serious outside | A: I'm listening. | U: it was a bit tense, I tried to ignore it | A: I'm listening. | U: we had a disagreement, maybe I’m overthinking...",normal,low,0.4,public,6,no,0.81
5512f2fc-9236-4501-a6d2-dad0b20e150a,U: it was a bit tense | A: What happened next? | U: things are fine now | U: we talked about it,normal,low,0.25,unknown,3,no,0.75
cc386b4a-bb21-4e9b-b706-6c6a0e478804,"U: things are fine now, maybe I’m overthinking | U: it was a bit tense, I don’t know... | A: Can you explain a bit more? | U: we talked about it",normal,low,0.25,unknown,3,no,0.83
85e9f15b-6c18-4906-aeef-853acf2bb7d9,"U: it was a bit tense... | A: What happened next? | U: just normal stuff, maybe I’m overthinking | U: things are fine now with my family, it’s just weird | A: I'm listening. | U: we had a disagreement with my family",normal,low,0.3,family,4,no,0.88
7670af31-bd4e-40a7-b25d-0b3cb30b1e1a,"U: just normal stuff with my partner | A: What happened next? | U: it was a bit tense | A: What happened next? | U: it wasn’t serious, it’s just weird | A: What happened next? | U: we had a disagreement with my partner, I don’t know",normal,low,0.3,relationship,4,no,0.79
630e7191-4e6b-4fc0-bfde-1dee044dc8c5,"U: we had a disagreement, I don’t know | A: Can you explain a bit more? | U: things are fine now, it’s just weird | A: Can you explain a bit more? | U: just normal stuff, I don’t know",normal,low,0.25,unknown,3,no,0.8
d26ee604-d5c9-4781-8e53-7ddcb40827d9,"U: just normal stuff | U: it was a bit tense, I don’t know | U: we had a disagreement, maybe I’m overthinking | A: What happened next? | U: it wasn’t serious | A: What happened next? | U: we talked about it, it’s just weird",normal,low,0.35,unknown,5,no,0.92
867ae63c-0394-4353-80cf-326c92b7b533,"U: things are fine now, I don’t know | U: it was a bit tense, I don’t know | U: we had a disagreement | A: I'm listening. | U: just normal stuff | U: it wasn’t serious... | A: I'm listening. | U: we talked about it, I’m not sure...",normal,low,0.4,unknown,6,no,0.79
952f0eda-4d92-4267-8455-bc22153ac1d3,"U: we talked about it, I tried to ignore it | U: we had a disagreement, I tried to ignore it | A: Can you explain a bit more? | U: it was a bit tense",normal,low,0.25,family,3,no,0.79
51f1ed37-de0e-42f2-a2c1-c197253e1f4c,"U: just normal stuff | U: we had a disagreement, maybe I’m overthinking | U: it wasn’t serious | A: I'm listening. | U: things are fine now, i’m not sure | A: Can you explain a bit more? | U: we talked about it | A: Can you explain a bit more? | U: it was a bit tense",normal,low,0.4,unknown,6,no,0.94
9eeb168e-7a64-44a8-a97b-713982bbad9e,U: just normal stuff... | A: I'm listening. | U: it was a bit tense with my partner | U: we had a disagreement... | A: What happened next? | U: things are fine now,normal,low,0.3,relationship,4,no,0.93
f3391076-54e9-40bc-9b6f-e0e5f25410f1,"U: we talked about it in public | A: Can you explain a bit more? | U: it was a bit tense in public, i tried to ignore it | A: What happened next? | U: things are fine now in public | A: I'm listening. | U: we had a disagreement, I don’t know | A: What happened next? | U: it wasn’t serious in public",normal,low,0.35,public,5,no,0.75
d19d10c9-efd8-4b9b-b55e-a7defb3b2662,"U: just normal stuff, it’s just weird | A: Can you explain a bit more? | U: things are fine now outside, I don’t know | A: What happened next? | U: we had a disagreement | A: What happened next? | U: we talked about it | A: Can you explain a bit more? | U: it wasn’t serious | U: it was a bit tense, i don’t know...",normal,low,0.4,public,6,no,0.86
1367d7e3-86e5-485f-8fa9-16fc894457c6,"U: it was a bit tense, maybe I’m overthinking | A: I'm listening. | U: just normal stuff, I’m not sure | U: we talked about it",normal,low,0.25,unknown,3,no,0.92
eee60a9f-ae9e-46bb-beed-efc89c8a6770,"U: it was a bit tense, it’s just weird | A: I'm listening. | U: it wasn’t serious... | A: I'm listening. | U: we had a disagreement",normal,low,0.25,domestic,3,no,0.89
abdd7b50-8597-46ae-99cd-8f5351a3b68c,"U: things are fine now | U: we talked about it | A: I'm listening. | U: it wasn’t serious... | A: Can you explain a bit more? | U: just normal stuff | A: I'm listening. | U: we had a disagreement, i don’t know... | A: I'm listening. | U: it was a bit tense",normal,low,0.4,unknown,6,no,0.76
9e7b5a2c-cb6d-4ddd-8d61-81a6ef2ef463,"U: just normal stuff at home, it’s just weird | U: we talked about it | A: I'm listening. | U: it was a bit tense at home, I tried to ignore it | U: we had a disagreement, maybe I’m overthinking | A: I'm listening. | U: things are fine now, i tried to ignore it",normal,low,0.35,domestic,5,no,0.8
960684d7-8368-4832-866a-ac3dc6026693,"U: it was a bit tense with my family, I don’t know | A: What happened next? | U: things are fine now... | A: I'm listening. | U: just normal stuff | A: Can you explain a bit more? | U: we had a disagreement with my family | A: Can you explain a bit more? | U: we talked about it with my family | A: What happened next? | U: it wasn’t serious",normal,low,0.4,family,6,no,0.88
699d05ce-d0ef-4b93-b4b7-361656d72457,"U: we talked about it in public, maybe I’m overthinking... | A: I'm listening. | U: things are fine now in public | A: Can you explain a bit more? | U: we had a disagreement in public | A: I'm listening. | U: just normal stuff",normal,low,0.3,public,4,no,0.8
a2f564b5-af94-49b4-bc10-6cae68a45332,"U: we had a disagreement | U: it wasn’t serious | A: What happened next? | U: just normal stuff with my partner | A: What happened next? | U: things are fine now, I don’t know | A: What happened next? | U: it was a bit tense with my partner | A: Can you explain a bit more? | U: we talked about it with my partner",normal,low,0.4,relationship,6,no,0.88
e853710a-bda2-4240-a27a-dd5f36601f16,"U: it wasn’t serious, it’s just weird | U: we had a disagreement, it’s just weird... | A: What happened next? | U: we talked about it with my family, i’m not sure | A: Can you explain a bit more? | U: it was a bit tense",normal,low,0.3,family,4,no,0.94
baa564c2-af10-4366-b85d-a90a68f986d7,"U: it was a bit tense, I don’t know | A: What happened next? | U: it wasn’t serious | A: I'm listening. | U: just normal stuff with my partner | U: things are fine now with my partner, i don’t know | A: What happened next? | U: we talked about it, I don’t know | U: we had a disagreement",normal,low,0.4,relationship,6,no,0.93
0c21cbde-4f88-4be9-9380-05602ef4140d,"U: it wasn’t serious | A: What happened next? | U: we had a disagreement, i’m not sure | A: I'm listening. | U: just normal stuff, I don’t know",normal,low,0.25,unknown,3,no,0.76
9582920f-d2b4-4977-af24-7edd0a6b2ca5,"U: just normal stuff, i tried to ignore it... | U: we had a disagreement... | U: we talked about it | A: I'm listening. | U: things are fine now, maybe I’m overthinking",normal,low,0.3,domestic,4,no,0.82
58c70af6-9bf9-41d7-ab95-64821a4782ff,"U: things are fine now | U: we had a disagreement | A: Can you explain a bit more? | U: we talked about it | A: Can you explain a bit more? | U: it was a bit tense... | A: I'm listening. | U: it wasn’t serious, I’m not sure | U: just normal stuff, maybe I’m overthinking",normal,low,0.4,family,6,no,0.83
925f5421-9432-4083-8d6b-2fa12646b61f,"U: just normal stuff, it’s just weird | U: we talked about it | A: What happened next? | U: it was a bit tense, maybe I’m overthinking | A: Can you explain a bit more? | U: it wasn’t serious | A: Can you explain a bit more? | U: we had a disagreement, I’m not sure | A: I'm listening. | U: things are fine now, i don’t know",normal,low,0.4,unknown,6,no,0.88
ff4c07c9-7c79-482c-84fa-d53bc3206e5e,"U: just normal stuff... | U: it was a bit tense with my family, I don’t know | A: Can you explain a bit more? | U: things are fine now | A: Can you explain a bit more? | U: we had a disagreement, it’s just weird | A: Can you explain a bit more? | U: it wasn’t serious | U: we talked about it",normal,low,0.4,family,6,no,0.88
321efad6-0c13-46e7-b413-bf7e209b7ae1,"U: things are fine now with my family | A: Can you explain a bit more? | U: just normal stuff with my family | U: it wasn’t serious | A: I'm listening. | U: we had a disagreement, I tried to ignore it | A: Can you explain a bit more? | U: we talked about it, I don’t know",normal,low,0.35,family,5,no,0.79
4b9ed13f-07b0-46d8-a9d7-8b398895c719,"U: things are fine now | A: Can you explain a bit more? | U: just normal stuff | A: Can you explain a bit more? | U: it wasn’t serious, I’m not sure | A: What happened next? | U: we talked about it with my partner, i don’t know | A: What happened next? | U: we had a disagreement with my partner, maybe I’m overthinking | A: I'm listening. | U: it was a bit tense",normal,low,0.4,relationship,6,no,0.76
e3b3dfbd-35eb-4c67-948a-29b1c5fa1927,"U: we talked about it | A: Can you explain a bit more? | U: it wasn’t serious, I don’t know | A: I'm listening. | U: it was a bit tense, maybe I’m overthinking | A: Can you explain a bit more? | U: we had a disagreement, maybe I’m overthinking...",normal,low,0.3,unknown,4,no,0.93
839a06d2-1834-4179-9cfa-439d4a5ccc38,"U: we had a disagreement with my partner | A: What happened next? | U: it wasn’t serious with my partner | A: Can you explain a bit more? | U: we talked about it with my partner | A: What happened next? | U: things are fine now, it’s just weird",normal,low,0.3,relationship,4,no,0.95
81367038-9307-46b4-9cd8-b22c5217788d,"U: it was a bit tense, it’s just weird | A: What happened next? | U: it wasn’t serious with my partner | U: we had a disagreement | A: Can you explain a bit more? | U: just normal stuff",normal,low,0.3,relationship,4,no,0.95
b6194dcc-e4e1-41fc-8423-850df8354ef2,"U: just normal stuff | A: Can you explain a bit more? | U: we had a disagreement, I’m not sure | A: Can you explain a bit more? | U: it wasn’t serious, it’s just weird",normal,low,0.25,domestic,3,no,0.79
a21bd21d-ef0e-4def-8477-d336878de6ce,"U: we talked about it with my partner, I don’t know | A: What happened next? | U: it was a bit tense, i’m not sure | U: we had a disagreement | A: I'm listening. | U: things are fine now | A: Can you explain a bit more? | U: just normal stuff...",normal,low,0.35,relationship,5,no,0.79
d5e80da2-9c72-459e-8566-fe7e9bc1b9de,"U: we talked about it, I don’t know | A: I'm listening. | U: we had a disagreement, I’m not sure | A: What happened next? | U: things are fine now",normal,low,0.25,public,3,no,0.94
f7966c61-a51e-4def-8fc3-18e500772ab8,"U: just normal stuff with my partner | U: we talked about it with my partner, I tried to ignore it | A: What happened next? | U: it was a bit tense with my partner | A: What happened next? | U: things are fine now | A: I'm listening. | U: we had a disagreement with my partner | A: Can you explain a bit more? | U: it wasn’t serious with my partner, I tried to ignore it",normal,low,0.4,relationship,6,no,0.82
5a23685b-6818-4da0-8dd1-9f28304061cc,"U: we talked about it... | U: it was a bit tense | U: we had a disagreement, I’m not sure | A: I'm listening. | U: things are fine now | U: it wasn’t serious",normal,low,0.35,unknown,5,no,0.93
ea4357b9-6cd2-4203-a330-9eb38f09a317,U: things are fine now... | U: just normal stuff | U: it was a bit tense | U: it wasn’t serious in public | A: I'm listening. | U: we talked about it in public | A: What happened next? | U: we had a disagreement in public,normal,low,0.4,public,6,no,0.76
87167eba-4ce0-4569-894f-ba08aabb7651,"U: just normal stuff, I tried to ignore it | U: it was a bit tense | U: we had a disagreement outside, i don’t know",normal,low,0.25,public,3,no,0.86
c34aa02f-5c78-4e43-91ec-8d6aa7c3f2c7,"U: things are fine now with my family | U: we talked about it with my family | A: I'm listening. | U: just normal stuff... | A: What happened next? | U: it was a bit tense, I don’t know | U: it wasn’t serious with my family",normal,low,0.35,family,5,no,0.87
4de9e11f-eca6-4c5f-bb2b-30a00707563b,"U: it was a bit tense, I don’t know | A: What happened next? | U: we had a disagreement outside, it’s just weird... | A: Can you explain a bit more? | U: just normal stuff, I don’t know | A: What happened next? | U: it wasn’t serious",normal,low,0.3,public,4,no,0.79
033e4558-3bc0-40f7-8e3c-c9b58551df5b,"U: we had a disagreement, I’m not sure | A: What happened next? | U: it was a bit tense in public, I tried to ignore it | U: it wasn’t serious in public",normal,low,0.25,public,3,no,0.91
62e3af8d-8857-478a-971a-1a8a5ca64f76,"U: things are fine now in public, I’m not sure | A: I'm listening. | U: just normal stuff in public, I’m not sure | A: Can you explain a bit more? | U: it wasn’t serious | A: I'm listening. | U: we talked about it in public, I don’t know... | A: Can you explain a bit more? | U: it was a bit tense in public... | U: we had a disagreement...",normal,low,0.4,public,6,no,0.94
24b4a844-e96f-4c22-83b4-6593397daea5,U: things are fine now | U: it was a bit tense | A: I'm listening. | U: we had a disagreement | A: I'm listening. | U: we talked about it at home,normal,low,0.3,domestic,4,no,0.81
db406736-2231-4185-b5fe-e3f2e36a5958,"U: we had a disagreement, I’m not sure | U: it was a bit tense, maybe I’m overthinking | U: just normal stuff | A: Can you explain a bit more? | U: we talked about it, I don’t know | U: it wasn’t serious",normal,low,0.35,public,5,no,0.75
091e476e-34e2-4866-b7cb-58b2627d0ba7,"U: it wasn’t serious, I don’t know | A: What happened next? | U: just normal stuff... | U: it was a bit tense with my partner, it’s just weird | U: we had a disagreement | A: Can you explain a bit more? | U: we talked about it with my partner, I don’t know | A: What happened next? | U: things are fine now with my partner",normal,low,0.4,relationship,6,no,0.85
b5aafc9e-003c-4850-bbd5-12b69d9c5539,"U: just normal stuff with my partner | U: it was a bit tense | A: I'm listening. | U: we talked about it, I’m not sure | A: Can you explain a bit more? | U: we had a disagreement | A: I'm listening. | U: it wasn’t serious with my partner, it’s just weird",normal,low,0.35,relationship,5,no,0.94
32ca4adf-604c-412f-8bcc-ed909ddca38d,U: just normal stuff with my family... | U: it wasn’t serious | A: Can you explain a bit more? | U: we talked about it | A: What happened next? | U: we had a disagreement with my family,normal,low,0.3,family,4,no,0.88
8ea48822-997c-449f-b465-48e019fa288c,"U: it wasn’t serious, I’m not sure | A: Can you explain a bit more? | U: we had a disagreement | A: What happened next? | U: just normal stuff",normal,low,0.25,unknown,3,no,0.93
93bf6458-4e86-40f0-9474-a388d83874f8,"U: just normal stuff | A: I'm listening. | U: we had a disagreement | A: Can you explain a bit more? | U: it wasn’t serious, I don’t know... | U: things are fine now at home, it’s just weird | A: Can you explain a bit more? | U: it was a bit tense at home",normal,low,0.35,domestic,5,no,0.92
b9b22b6a-6795-48a8-b0a2-0818ca3a3ce9,"U: things are fine now with my partner, I tried to ignore it | A: I'm listening. | U: it was a bit tense, it’s just weird | U: we talked about it",normal,low,0.25,relationship,3,no,0.91
17d1beb5-bfef-4004-9d9a-7a4f7daa95d6,"U: it was a bit tense, maybe I’m overthinking | U: it wasn’t serious... | A: I'm listening. | U: we talked about it, I don’t know | U: just normal stuff | A: Can you explain a bit more? | U: we had a disagreement",normal,low,0.35,family,5,no,0.78
ee61c3f1-1dba-43b7-bc63-1682f820e565,"U: it was a bit tense, maybe I’m overthinking... | A: What happened next? | U: we talked about it, it’s just weird | A: Can you explain a bit more? | U: we had a disagreement, maybe i’m overthinking",normal,low,0.25,domestic,3,no,0.91
7f3189fc-e294-4138-a1ae-804b2d3ba237,"U: just normal stuff... | A: I'm listening. | U: we talked about it, I’m not sure | A: Can you explain a bit more? | U: it was a bit tense in the house | U: things are fine now... | A: I'm listening. | U: we had a disagreement in the house",normal,low,0.35,domestic,5,no,0.76
5c180c3f-2723-4be7-8f0f-371820f97ac8,"U: it wasn’t serious with my partner, maybe i’m overthinking | A: I'm listening. | U: it was a bit tense with my partner... | A: I'm listening. | U: just normal stuff, i don’t know | A: Can you explain a bit more? | U: we had a disagreement, it’s just weird...",normal,low,0.3,relationship,4,no,0.93
687aa966-3702-44a7-bb79-d512291c8ce9,"U: things are fine now in public, it’s just weird | U: it was a bit tense in public, I tried to ignore it | A: Can you explain a bit more? | U: we talked about it | A: Can you explain a bit more? | U: it wasn’t serious",normal,low,0.3,public,4,no,0.84
76be9961-7e15-469c-90d3-71b0a1872add,U: just normal stuff | U: we had a disagreement with my family | A: What happened next? | U: things are fine now with my family | A: What happened next? | U: it was a bit tense with my family | A: What happened next? | U: it wasn’t serious...,normal,low,0.35,family,5,no,0.86
7e338738-532b-498a-8def-c59260bd85ce,"U: it was a bit tense with my partner | U: we talked about it with my partner | U: it wasn’t serious with my partner, I tried to ignore it",normal,low,0.25,relationship,3,no,0.86
9036fd88-5042-44e7-8f65-c0ce9686c13b,"U: it wasn’t serious, i’m not sure | A: Can you explain a bit more? | U: it was a bit tense, I tried to ignore it | A: Can you explain a bit more? | U: just normal stuff | A: Can you explain a bit more? | U: we talked about it | A: I'm listening. | U: we had a disagreement | A: Can you explain a bit more? | U: things are fine now",normal,low,0.4,family,6,no,0.88
8d7473c9-b054-4972-9062-30d71dbf298a,"U: we had a disagreement, it’s just weird... | A: I'm listening. | U: things are fine now, maybe I’m overthinking... | A: I'm listening. | U: it wasn’t serious, maybe I’m overthinking",normal,low,0.25,family,3,no,0.82
17498298-d8fe-4199-8458-556e931f2cc5,"U: things are fine now with my partner... | A: I'm listening. | U: it was a bit tense with my partner, maybe I’m overthinking | U: it wasn’t serious, I don’t know | A: I'm listening. | U: we talked about it | A: I'm listening. | U: we had a disagreement with my partner | A: I'm listening. | U: just normal stuff",normal,low,0.4,relationship,6,no,0.83
6e2de4a1-3d90-4b91-98ad-02dc9dbbadfd,U: it was a bit tense in the house | A: Can you explain a bit more? | U: we had a disagreement | U: we talked about it | U: just normal stuff | A: What happened next? | U: it wasn’t serious,normal,low,0.35,domestic,5,no,0.91
efc12dc1-eb68-42cf-905f-d704bc1e0650,"U: things are fine now, I tried to ignore it | U: we talked about it | U: we had a disagreement | U: it wasn’t serious",normal,low,0.3,family,4,no,0.93
0e62ff9a-c2c8-422a-a971-615881936109,"U: things are fine now at home | A: I'm listening. | U: just normal stuff | U: it was a bit tense at home, maybe i’m overthinking | A: I'm listening. | U: we talked about it at home | A: What happened next? | U: it wasn’t serious at home",normal,low,0.35,domestic,5,no,0.83
5d8345da-6a2f-40dc-9bb5-35e9c00a01c8,"U: we had a disagreement, it’s just weird | A: Can you explain a bit more? | U: it was a bit tense outside | A: Can you explain a bit more? | U: we talked about it... | A: What happened next? | U: it wasn’t serious, I don’t know",normal,low,0.3,public,4,no,0.82
b5355921-0371-422a-a3e1-99f9e3e24be1,"U: we talked about it in the house, maybe I’m overthinking | A: Can you explain a bit more? | U: we had a disagreement in the house | U: it was a bit tense, maybe I’m overthinking | A: I'm listening. | U: it wasn’t serious, I tried to ignore it | A: I'm listening. | U: just normal stuff in the house...",normal,low,0.35,domestic,5,no,0.76
03d4a6c6-401f-4c01-8bcf-01c1113c8ef4,"U: it wasn’t serious with my partner | A: I'm listening. | U: things are fine now | A: What happened next? | U: just normal stuff with my partner | A: I'm listening. | U: we talked about it with my partner, I don’t know",normal,low,0.3,relationship,4,no,0.92
6a260586-a80d-4dc1-9237-769de848207f,"U: we talked about it | A: I'm listening. | U: we had a disagreement in the house | A: What happened next? | U: it was a bit tense | A: I'm listening. | U: just normal stuff, I’m not sure | A: I'm listening. | U: things are fine now | U: it wasn’t serious in the house, i’m not sure",normal,low,0.4,domestic,6,no,0.77
05b9c553-d6f3-4b09-83d6-6b0cc887f46e,"U: we had a disagreement, it’s just weird | A: What happened next? | U: just normal stuff in the house, maybe I’m overthinking | A: What happened next? | U: things are fine now | A: Can you explain a bit more? | U: we talked about it, it’s just weird | U: it was a bit tense...",normal,low,0.35,domestic,5,no,0.77
db42d429-6411-430b-9b66-8583084a4612,"U: we talked about it, I don’t know | U: just normal stuff | U: we had a disagreement, maybe i’m overthinking | U: things are fine now | U: it was a bit tense | A: What happened next? | U: it wasn’t serious, I don’t know",normal,low,0.4,unknown,6,no,0.82
05ccb826-e0f3-4d20-bc9d-0f309ccd0846,"U: things are fine now | A: What happened next? | U: it wasn’t serious, it’s just weird | A: Can you explain a bit more? | U: just normal stuff, maybe I’m overthinking",normal,low,0.25,unknown,3,no,0.75
1f24aab0-4e30-4f35-a354-0764cf4c7750,"U: we talked about it... | A: I'm listening. | U: it was a bit tense, I tried to ignore it | A: Can you explain a bit more? | U: it wasn’t serious in the house, it’s just weird | A: I'm listening. | U: just normal stuff | A: I'm listening. | U: we had a disagreement... | A: What happened next? | U: things are fine now in the house",normal,low,0.4,domestic,6,no,0.94
01b3e8ce-dba1-4702-ab26-063ff7e1e16f,"U: it was a bit tense | A: Can you explain a bit more? | U: things are fine now | U: we talked about it, I tried to ignore it",normal,low,0.25,unknown,3,no,0.85
919a4564-926e-4c6a-a937-69a3da66aac3,U: we had a disagreement | A: Can you explain a bit more? | U: we talked about it | A: I'm listening. | U: things are fine now... | A: What happened next? | U: it wasn’t serious | A: What happened next? | U: it was a bit tense with my partner,normal,low,0.35,relationship,5,no,0.81
f548e66e-f31a-4a3b-a626-416788ece9b1,"U: we talked about it | A: Can you explain a bit more? | U: it wasn’t serious, i don’t know | A: I'm listening. | U: just normal stuff with my partner...",normal,low,0.25,relationship,3,no,0.8
c7caad2b-377e-407f-b8ce-1d204095231b,"U: just normal stuff with my partner, it’s just weird | A: Can you explain a bit more? | U: we talked about it | U: things are fine now with my partner, i don’t know...",normal,low,0.25,relationship,3,no,0.89
1a0231ab-2f96-49bf-a6b1-9a255a7d83e2,"U: it wasn’t serious with my family, maybe i’m overthinking | U: we had a disagreement, it’s just weird | A: Can you explain a bit more? | U: things are fine now, I’m not sure | U: it was a bit tense, I’m not sure | A: Can you explain a bit more? | U: we talked about it, I don’t know | A: I'm listening. | U: just normal stuff",normal,low,0.4,family,6,no,0.94
be435277-76b0-486f-b618-4045e26489f9,"U: things are fine now outside, I tried to ignore it | U: we had a disagreement, I don’t know | A: I'm listening. | U: it was a bit tense",normal,low,0.25,public,3,no,0.92
d6383957-0388-44dc-9091-a0f3867b279c,"U: we had a disagreement with my family, i tried to ignore it | U: it was a bit tense | U: just normal stuff with my family | U: we talked about it with my family, I don’t know | U: things are fine now with my family, I tried to ignore it...",normal,low,0.35,family,5,no,0.88
570d190a-0c2f-4221-88e7-fdfedbc59858,"U: just normal stuff | A: I'm listening. | U: we talked about it with my family... | A: What happened next? | U: it wasn’t serious, i’m not sure | A: I'm listening. | U: we had a disagreement with my family | A: What happened next? | U: it was a bit tense, it’s just weird",normal,low,0.35,family,5,no,0.81
07d5794e-b06b-44e9-ae85-5dc4f96f4613,"U: just normal stuff | A: Can you explain a bit more? | U: it was a bit tense, i’m not sure... | U: it wasn’t serious, maybe I’m overthinking",normal,low,0.25,unknown,3,no,0.86
6d914b2b-b3a7-4c68-9186-6cc3e7df9b7c,"U: we talked about it | A: I'm listening. | U: it was a bit tense... | A: I'm listening. | U: we had a disagreement, maybe i’m overthinking... | A: What happened next? | U: just normal stuff, I don’t know... | U: things are fine now | A: What happened next? | U: it wasn’t serious in public",normal,low,0.4,public,6,no,0.94
c1faf8ac-d543-48ce-bf9e-796b24892156,"U: we had a disagreement, maybe I’m overthinking | U: just normal stuff with my partner | A: What happened next? | U: we talked about it with my partner",normal,low,0.25,relationship,3,no,0.81
9a55756d-4cf9-44da-b4a0-47158e511a5b,"U: just normal stuff... | A: I'm listening. | U: it wasn’t serious, maybe I’m overthinking | U: things are fine now | A: What happened next? | U: we had a disagreement | U: we talked about it | A: I'm listening. | U: it was a bit tense",normal,low,0.4,unknown,6,no,0.86
