id,conversation,label,urgency_level,risk_score,context_type,escalation_level,intervention_required,confidence_score
c4930d39-d388-4563-956a-e7e991cf79b4,"U: something feels wrong | A: Can you explain a bit more? | U: I feel like something bad is about to happen with my family | U: I’m not safe right now | A: I'm concerned. Is someone with you? | U: I'm getting scared with my family, I don’t know",emergency,high,0.95,family,4,yes,0.94
1ea6fa13-72f9-45bc-bec0-c9d1c2c76bc6,"U: someone is trying to get in | A: What happened next? | U: something feels wrong | U: I hear something outside with my family | A: Can you explain a bit more? | U: I think I'm in danger, it’s just weird | A: Do you need immediate help? | U: please help me, maybe i’m overthinking | A: That sounds serious. Are you safe right now? | U: I’m not safe right now...",emergency,high,1.0,family,6,yes,0.81
8d4b408e-1ad8-4bb1-a58e-bbc58ae0e68f,"U: I hear something outside with my partner, I don’t know | U: I'm getting scared, it’s just weird | U: please help me, i’m not sure | A: I'm concerned. Is someone with you? | U: someone is trying to get in, i’m not sure | A: What happened next? | U: I’m not safe right now, maybe I’m overthinking",emergency,high,1.0,relationship,5,yes,0.75
fe8e191c-ce95-48e4-bc4a-3e8afcecd726,"U: I think I'm in danger | A: Do you need immediate help? | U: I hear something outside, it’s just weird | U: someone is trying to get in outside... | A: What happened next? | U: I’m not safe right now, maybe I’m overthinking",emergency,high,0.95,public,4,yes,0.81
a2fac0a9-16f0-4ca3-bc5d-ae3492ccb4b4,"U: I feel like something bad is about to happen in public | U: I’m not safe right now | U: someone is trying to get in, I tried to ignore it | A: I'm listening. | U: i hear something outside | U: please help me in public, maybe I’m overthinking | A: I'm concerned. Is someone with you? | U: something feels wrong, maybe I’m overthinking",emergency,high,1.0,public,6,yes,0.81
043008e0-9c23-44f7-9658-89684b4c7d92,"U: I’m not safe right now in the house... | A: I'm concerned. Is someone with you? | U: I hear something outside in the house | U: please help me in the house, i don’t know | A: I'm concerned. Is someone with you? | U: something feels wrong in the house",emergency,high,0.95,domestic,4,yes,0.81
8cddc260-36ee-45fe-98e2-f31633db9850,"U: I think I'm in danger at home, I don’t know | A: I'm concerned. Is someone with you? | U: I'm getting scared, it’s just weird | U: I hear something outside at home, I’m not sure",emergency,high,0.9,domestic,3,yes,0.91
d5c67939-1294-4a3f-b5cb-e79ddcae0213,U: I think I'm in danger | A: I'm concerned. Is someone with you? | U: someone is trying to get in... | A: Can you explain a bit more? | U: I’m not safe right now outside,emergency,high,0.9,public,3,yes,0.88
f6f9ee1c-dd9b-4cfb-a6ef-589911475266,"U: I’m not safe right now | A: I'm concerned. Is someone with you? | U: I think I'm in danger in the house, I don’t know | A: Do you need immediate help? | U: someone is trying to get in | A: I'm listening. | U: I hear something outside | A: I'm listening. | U: please help me | A: That sounds serious. Are you safe right now? | U: I'm getting scared in the house",emergency,high,1.0,domestic,6,yes,0.92
38d097ce-061d-4d44-9f34-d5c52187a416,"U: something feels wrong | A: I'm listening. | U: i think i'm in danger with my partner, maybe i’m overthinking | U: I’m not safe right now | A: That sounds serious. Are you safe right now? | U: please help me with my partner",emergency,high,0.95,relationship,4,yes,0.76
981db804-3805-452b-aa6e-50062f2c208d,"U: i'm getting scared with my partner, maybe i’m overthinking... | A: I'm listening. | U: I hear something outside with my partner | A: What happened next? | U: I think I'm in danger with my partner | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen, maybe I’m overthinking | U: someone is trying to get in, it’s just weird... | A: Can you explain a bit more? | U: something feels wrong with my partner...",emergency,high,1.0,relationship,6,yes,0.82
4a713b9c-7ed5-4e1e-b3ab-d7c05e0d1552,"U: I think I'm in danger, I don’t know | U: i hear something outside, i’m not sure | U: i'm getting scared...",emergency,high,0.9,unknown,3,yes,0.84
557eedd1-0f6e-4ab9-914a-d5b89e1ea90f,"U: I'm getting scared | U: I’m not safe right now | A: Do you need immediate help? | U: please help me, I don’t know | A: I'm concerned. Is someone with you? | U: I hear something outside | U: someone is trying to get in",emergency,high,1.0,unknown,5,yes,0.87
8c060579-e933-4dd0-8b95-50753143cf76,"U: I'm getting scared with my family | A: Can you explain a bit more? | U: please help me | A: I'm concerned. Is someone with you? | U: something feels wrong, I tried to ignore it | A: I'm listening. | U: I’m not safe right now",emergency,high,0.95,family,4,yes,0.78
db40e1be-c2a5-4f94-9e5d-36e815c63ac4,"U: please help me, i don’t know... | U: someone is trying to get in... | A: Can you explain a bit more? | U: i’m not safe right now, i tried to ignore it | A: Do you need immediate help? | U: i think i'm in danger",emergency,high,0.95,unknown,4,yes,0.8
6fb13934-fe37-4455-ac5b-9c1694681c00,U: I hear something outside | A: What happened next? | U: something feels wrong | A: Can you explain a bit more? | U: I feel like something bad is about to happen with my partner,emergency,high,0.9,relationship,3,yes,0.88
b6bd816c-3194-4860-9f34-a58ce6eec554,"U: I think I'm in danger | A: Do you need immediate help? | U: i'm getting scared, it’s just weird | A: What happened next? | U: something feels wrong",emergency,high,0.9,public,3,yes,0.76
a2c833e8-1092-4a1a-9efd-72a7e9cb5601,"U: I hear something outside | A: What happened next? | U: I feel like something bad is about to happen | A: Can you explain a bit more? | U: someone is trying to get in, I don’t know",emergency,high,0.9,public,3,yes,0.94
f7efc029-901b-4be3-8bc9-4ed0bf505ed8,"U: please help me at home, I don’t know | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen at home | A: I'm listening. | U: I hear something outside | A: Can you explain a bit more? | U: i think i'm in danger",emergency,high,0.95,domestic,4,yes,0.91
a9c7b24d-cd74-4c66-bcbb-5b07cc8ef7ad,"U: i’m not safe right now, i’m not sure | U: I'm getting scared with my family | A: Can you explain a bit more? | U: I hear something outside with my family, I tried to ignore it | U: someone is trying to get in | A: What happened next? | U: please help me",emergency,high,1.0,family,5,yes,0.91
72119c9a-3c61-466e-846b-9c1e038c3cf4,"U: someone is trying to get in, I’m not sure | A: I'm listening. | U: something feels wrong with my family, i don’t know | A: Can you explain a bit more? | U: i'm getting scared with my family",emergency,high,0.9,family,3,yes,0.79
4587a0f4-fdab-4358-9412-882c60d5de94,"U: I think I'm in danger | A: I'm concerned. Is someone with you? | U: please help me at home, I don’t know | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen at home | A: I'm listening. | U: something feels wrong at home | A: Can you explain a bit more? | U: I’m not safe right now at home...",emergency,high,1.0,domestic,5,yes,0.85
e5cff925-48f7-4ebc-9430-bed90c7159d1,"U: something feels wrong... | A: I'm listening. | U: I think I'm in danger | A: That sounds serious. Are you safe right now? | U: please help me, I’m not sure | A: Do you need immediate help? | U: I hear something outside | A: Can you explain a bit more? | U: I’m not safe right now... | A: Do you need immediate help? | U: I'm getting scared",emergency,high,1.0,unknown,6,yes,0.94
ad1c0d32-1d46-4c8b-bef5-7101d704e194,"U: I’m not safe right now | U: i hear something outside outside, i’m not sure | A: Can you explain a bit more? | U: I'm getting scared",emergency,high,0.9,public,3,yes,0.85
d3913002-e218-4dae-ac96-6e8a19421812,"U: I hear something outside, it’s just weird | A: Can you explain a bit more? | U: i think i'm in danger | A: I'm concerned. Is someone with you? | U: please help me, I’m not sure",emergency,high,0.9,public,3,yes,0.77
84e168bf-e235-4b02-bc7b-15e907d3ab5a,U: i feel like something bad is about to happen outside | A: Can you explain a bit more? | U: I hear something outside | A: What happened next? | U: something feels wrong,emergency,high,0.9,public,3,yes,0.78
207f1a6f-9ee9-459d-b851-2c73c1b7d54f,U: something feels wrong | A: Can you explain a bit more? | U: I’m not safe right now | A: I'm concerned. Is someone with you? | U: I hear something outside,emergency,high,0.9,domestic,3,yes,0.89
75b6e487-4b98-4c83-bf5c-9e53e06dec82,"U: I think I'm in danger, I’m not sure | A: Do you need immediate help? | U: something feels wrong, maybe I’m overthinking | U: someone is trying to get in | A: Can you explain a bit more? | U: I hear something outside with my family, it’s just weird | A: Can you explain a bit more? | U: I'm getting scared, maybe I’m overthinking | A: Can you explain a bit more? | U: please help me with my family",emergency,high,1.0,family,6,yes,0.79
fba86f34-1204-404c-8e82-0ab92b941a5f,"U: I hear something outside, I tried to ignore it... | A: What happened next? | U: please help me, maybe I’m overthinking | U: I'm getting scared | A: What happened next? | U: someone is trying to get in | A: Can you explain a bit more? | U: I think I'm in danger, I tried to ignore it... | A: That sounds serious. Are you safe right now? | U: i’m not safe right now, i tried to ignore it",emergency,high,1.0,unknown,6,yes,0.89
d85fea2e-836a-4542-9657-d9d1a712ffe6,"U: please help me with my family, I don’t know | A: Do you need immediate help? | U: something feels wrong with my family, it’s just weird | A: Can you explain a bit more? | U: someone is trying to get in, I don’t know... | A: What happened next? | U: I think I'm in danger with my family, I don’t know... | U: I’m not safe right now with my family",emergency,high,1.0,family,5,yes,0.88
8aa9c233-4c7a-4b3e-8abb-359d4b4170ab,"U: I hear something outside with my partner, maybe I’m overthinking | A: What happened next? | U: something feels wrong with my partner... | U: I think I'm in danger | U: I feel like something bad is about to happen, I don’t know | A: Can you explain a bit more? | U: I’m not safe right now, I tried to ignore it",emergency,high,1.0,relationship,5,yes,0.9
73629ba4-f5df-4bbb-a846-ec6b8671b66d,"U: someone is trying to get in with my partner | U: I’m not safe right now with my partner | A: I'm concerned. Is someone with you? | U: something feels wrong with my partner, I tried to ignore it | A: I'm listening. | U: i'm getting scared with my partner, i don’t know | A: I'm listening. | U: i feel like something bad is about to happen | A: What happened next? | U: please help me with my partner",emergency,high,1.0,relationship,6,yes,0.77
2b5871a4-9b24-4f66-b14d-384060b350ed,"U: I feel like something bad is about to happen, I don’t know | A: I'm listening. | U: I think I'm in danger with my family | A: That sounds serious. Are you safe right now? | U: something feels wrong with my family... | A: I'm listening. | U: I hear something outside with my family, I tried to ignore it | A: Can you explain a bit more? | U: someone is trying to get in | A: Can you explain a bit more? | U: please help me",emergency,high,1.0,family,6,yes,0.92
f2152c29-1da3-4faf-a4f2-22377e5f006f,"U: I'm getting scared with my family | A: Can you explain a bit more? | U: I’m not safe right now, it’s just weird | A: Do you need immediate help? | U: something feels wrong with my family, I’m not sure | A: Can you explain a bit more? | U: I feel like something bad is about to happen | U: I hear something outside with my family, I’m not sure | A: I'm listening. | U: I think I'm in danger, I tried to ignore it",emergency,high,1.0,family,6,yes,0.83
e2c21852-2214-47c4-8b21-c491a20351d1,"U: I'm getting scared... | U: I think I'm in danger, I tried to ignore it | U: something feels wrong, I tried to ignore it",emergency,high,0.9,unknown,3,yes,0.95
b2bcf48a-b48d-4c35-aa5b-f82edd867714,"U: I feel like something bad is about to happen, it’s just weird | A: I'm listening. | U: I think I'm in danger... | A: Do you need immediate help? | U: I’m not safe right now, I don’t know | A: That sounds serious. Are you safe right now? | U: I'm getting scared, I’m not sure...",emergency,high,0.95,unknown,4,yes,0.94
c6e9f1bd-dce4-44ab-b9a9-dc0d2d9fe58f,"U: please help me, maybe I’m overthinking | A: Do you need immediate help? | U: I'm getting scared, I don’t know | A: Can you explain a bit more? | U: someone is trying to get in with my family | A: Can you explain a bit more? | U: I feel like something bad is about to happen with my family, it’s just weird | A: Can you explain a bit more? | U: I think I'm in danger, it’s just weird",emergency,high,1.0,family,5,yes,0.77
c4c25c47-cdb8-416c-b969-0dd89abc8e7d,"U: please help me outside... | A: Do you need immediate help? | U: I feel like something bad is about to happen, I don’t know... | U: i'm getting scared...",emergency,high,0.9,public,3,yes,0.76
18a80d28-ea34-4530-9798-6735d2aab5da,"U: please help me | A: I'm concerned. Is someone with you? | U: someone is trying to get in, maybe I’m overthinking | A: What happened next? | U: i think i'm in danger | A: That sounds serious. Are you safe right now? | U: something feels wrong with my family | A: Can you explain a bit more? | U: i'm getting scared | U: I hear something outside with my family",emergency,high,1.0,family,6,yes,0.76
03d6c6de-c0e9-4104-8fde-00ddaa3b1393,"U: I feel like something bad is about to happen in public, it’s just weird | A: I'm listening. | U: I'm getting scared in public... | A: I'm listening. | U: i’m not safe right now | U: I hear something outside",emergency,high,0.95,public,4,yes,0.9
0020db3c-56fa-4ecd-b5a2-09f65afd7e3b,"U: I feel like something bad is about to happen, I tried to ignore it | A: Can you explain a bit more? | U: i think i'm in danger | A: I'm concerned. Is someone with you? | U: I'm getting scared outside... | A: What happened next? | U: something feels wrong, i’m not sure | A: What happened next? | U: I hear something outside, I don’t know | A: I'm listening. | U: someone is trying to get in outside, it’s just weird",emergency,high,1.0,public,6,yes,0.78
35f85dd9-e44a-46e8-8b8a-fbcf5fca2d0d,"U: I hear something outside, I don’t know... | A: What happened next? | U: something feels wrong in public, maybe I’m overthinking | A: I'm listening. | U: I think I'm in danger... | U: please help me in public | A: Do you need immediate help? | U: I feel like something bad is about to happen in public | A: What happened next? | U: I’m not safe right now",emergency,high,1.0,public,6,yes,0.84
894784b2-728a-4e1b-8c0d-32e2eb848994,U: I think I'm in danger... | A: Do you need immediate help? | U: something feels wrong in public | U: someone is trying to get in | A: I'm listening. | U: please help me in public,emergency,high,0.95,public,4,yes,0.83
f06e5e4d-0f6b-47ca-9fd4-8d159bbddc8a,"U: I feel like something bad is about to happen | A: What happened next? | U: someone is trying to get in, i don’t know | U: something feels wrong",emergency,high,0.9,unknown,3,yes,0.89
0625562b-707b-4dc2-a129-9301766c491a,"U: I hear something outside | A: Can you explain a bit more? | U: I think I'm in danger | A: I'm concerned. Is someone with you? | U: please help me | U: I’m not safe right now with my partner, I don’t know | A: I'm concerned. Is someone with you? | U: someone is trying to get in with my partner | U: something feels wrong, maybe I’m overthinking",emergency,high,1.0,relationship,6,yes,0.95
eab9ade2-b161-4e97-b5c6-e4b2b173b6b7,"U: I hear something outside in the house | A: Can you explain a bit more? | U: someone is trying to get in in the house, I’m not sure | U: please help me, I tried to ignore it | A: That sounds serious. Are you safe right now? | U: I’m not safe right now, it’s just weird | A: I'm concerned. Is someone with you? | U: something feels wrong in the house | A: I'm listening. | U: I think I'm in danger, it’s just weird",emergency,high,1.0,domestic,6,yes,0.85
fc0a394a-e3d8-41e5-a65e-a76995590fd0,"U: I’m not safe right now with my family, maybe I’m overthinking | A: Do you need immediate help? | U: I think I'm in danger, it’s just weird... | A: I'm concerned. Is someone with you? | U: please help me, maybe I’m overthinking",emergency,high,0.9,family,3,yes,0.82
0a6209d1-3117-47fe-9e6c-98fafd6c38c7,"U: something feels wrong in the house | U: I feel like something bad is about to happen, I don’t know | A: What happened next? | U: i'm getting scared, i’m not sure | U: I hear something outside, it’s just weird... | U: I’m not safe right now, I’m not sure | A: That sounds serious. Are you safe right now? | U: please help me, maybe I’m overthinking",emergency,high,1.0,domestic,6,yes,0.94
8f08b932-ce50-4492-afdf-16abfdb29e74,"U: I’m not safe right now in the house... | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen, I don’t know | A: I'm listening. | U: I hear something outside | U: I think I'm in danger, maybe I’m overthinking | A: Do you need immediate help? | U: please help me in the house... | A: That sounds serious. Are you safe right now? | U: I'm getting scared",emergency,high,1.0,domestic,6,yes,0.95
6ad2bb4f-110d-4e6c-b58b-e7d14b3524fa,"U: I hear something outside with my partner | A: Can you explain a bit more? | U: i'm getting scared with my partner, i’m not sure | U: i’m not safe right now | U: please help me, it’s just weird",emergency,high,0.95,relationship,4,yes,0.85
cb3691ee-0295-4324-a0f7-fa1d1b071798,"U: I'm getting scared, I tried to ignore it | A: I'm listening. | U: something feels wrong | U: please help me in the house",emergency,high,0.9,domestic,3,yes,0.8
213302ea-a7df-4018-acf0-59b225d18a83,"U: something feels wrong with my family | U: I feel like something bad is about to happen, it’s just weird | A: What happened next? | U: someone is trying to get in, maybe I’m overthinking | A: I'm listening. | U: I think I'm in danger, it’s just weird",emergency,high,0.95,family,4,yes,0.92
f716ef00-0add-4e3b-8bfe-327219f079a6,"U: I'm getting scared, I tried to ignore it | U: please help me | U: I hear something outside at home | A: I'm listening. | U: I’m not safe right now | A: Do you need immediate help? | U: I feel like something bad is about to happen...",emergency,high,1.0,domestic,5,yes,0.88
31f8fa51-ea2d-48aa-ba7d-649347afa878,"U: I'm getting scared with my family | U: I feel like something bad is about to happen | A: What happened next? | U: I think I'm in danger... | A: I'm concerned. Is someone with you? | U: please help me, i tried to ignore it",emergency,high,0.95,family,4,yes,0.91
485db838-f271-4350-8711-8c9e373d39f4,"U: I think I'm in danger... | U: I feel like something bad is about to happen in the house, I don’t know... | A: Can you explain a bit more? | U: I'm getting scared in the house... | A: What happened next? | U: i’m not safe right now | U: please help me, I don’t know",emergency,high,1.0,domestic,5,yes,0.79
b27f38fc-a9b6-456c-a4b3-e1ae1a463841,"U: something feels wrong outside, I’m not sure | A: What happened next? | U: I’m not safe right now outside, maybe I’m overthinking | A: That sounds serious. Are you safe right now? | U: I'm getting scared | U: I hear something outside, maybe I’m overthinking...",emergency,high,0.95,public,4,yes,0.78
f7816f94-deea-48c7-b53d-bd888dfbd3f0,"U: i think i'm in danger in the house, i’m not sure | A: Do you need immediate help? | U: i hear something outside | A: I'm listening. | U: someone is trying to get in, maybe I’m overthinking | A: Can you explain a bit more? | U: I’m not safe right now, it’s just weird | A: That sounds serious. Are you safe right now? | U: please help me | A: Do you need immediate help? | U: something feels wrong",emergency,high,1.0,domestic,6,yes,0.76
4b0d450e-d0a3-4bb3-bc53-d6996f0bc14d,"U: I feel like something bad is about to happen with my family, I’m not sure... | U: i’m not safe right now with my family... | A: I'm concerned. Is someone with you? | U: something feels wrong, maybe I’m overthinking",emergency,high,0.9,family,3,yes,0.94
17dd6d87-2de8-4202-8502-3d79f9f59e74,U: someone is trying to get in... | A: I'm listening. | U: please help me | U: something feels wrong,emergency,high,0.9,unknown,3,yes,0.86
ca41c307-0881-4b73-9254-f119dc5fe7a0,"U: someone is trying to get in | A: Can you explain a bit more? | U: I feel like something bad is about to happen | A: I'm listening. | U: I hear something outside | U: I'm getting scared with my family, maybe I’m overthinking",emergency,high,0.95,family,4,yes,0.77
c9b1a265-72e8-4a4b-8e31-dc8bb4e89a1f,"U: I'm getting scared, it’s just weird | A: What happened next? | U: I’m not safe right now | A: I'm concerned. Is someone with you? | U: someone is trying to get in, I don’t know | A: What happened next? | U: something feels wrong at home | A: I'm listening. | U: please help me, I don’t know... | A: Do you need immediate help? | U: I feel like something bad is about to happen at home",emergency,high,1.0,domestic,6,yes,0.94
d14d91bb-36bf-48ea-a9b0-ab5ad76614c8,"U: I'm getting scared, I don’t know | A: I'm listening. | U: something feels wrong | A: I'm listening. | U: someone is trying to get in with my partner | U: I hear something outside",emergency,high,0.95,relationship,4,yes,0.83
fb5d1ed7-4f70-4708-a071-adf2b70ed740,"U: I hear something outside | U: someone is trying to get in, I tried to ignore it... | U: something feels wrong with my family | A: What happened next? | U: please help me with my family, I tried to ignore it | A: That sounds serious. Are you safe right now? | U: I'm getting scared with my family, I tried to ignore it...",emergency,high,1.0,family,5,yes,0.94
117a8d2e-0f65-47b3-9a5e-ed8c6053eef6,"U: I think I'm in danger, I tried to ignore it... | A: That sounds serious. Are you safe right now? | U: I hear something outside | A: What happened next? | U: something feels wrong, it’s just weird | A: What happened next? | U: I'm getting scared",emergency,high,0.95,unknown,4,yes,0.78
c1a6fadf-d734-4a8e-878f-2fe9ebd478d7,"U: I think I'm in danger outside | A: I'm concerned. Is someone with you? | U: please help me outside... | A: I'm concerned. Is someone with you? | U: something feels wrong, it’s just weird | A: What happened next? | U: someone is trying to get in, I’m not sure | U: I hear something outside outside | U: i’m not safe right now...",emergency,high,1.0,public,6,yes,0.91
2dc7c833-5bff-429f-ad10-0027ac08ea98,U: something feels wrong | A: I'm listening. | U: I feel like something bad is about to happen | A: What happened next? | U: please help me,emergency,high,0.9,unknown,3,yes,0.87
77407ea9-9bff-40f3-9d08-69d4fba0ccd4,"U: I hear something outside | A: I'm listening. | U: someone is trying to get in in the house | A: I'm listening. | U: please help me, I tried to ignore it",emergency,high,0.9,domestic,3,yes,0.82
72fe65ed-aedc-46c9-88ce-7b42d1b83d13,"U: I feel like something bad is about to happen, I tried to ignore it | U: please help me | A: Do you need immediate help? | U: I’m not safe right now, I don’t know | A: I'm concerned. Is someone with you? | U: I'm getting scared | A: What happened next? | U: I hear something outside",emergency,high,1.0,unknown,5,yes,0.83
7328f206-255c-433f-bb69-6f7502f1eb54,"U: someone is trying to get in with my partner | A: Can you explain a bit more? | U: i'm getting scared with my partner | A: I'm listening. | U: I feel like something bad is about to happen, I don’t know | A: What happened next? | U: something feels wrong with my partner, i’m not sure",emergency,high,0.95,relationship,4,yes,0.92
a9002186-3fdb-4fc5-a90e-4d5805e60d30,U: I'm getting scared... | A: Can you explain a bit more? | U: something feels wrong | U: please help me,emergency,high,0.9,domestic,3,yes,0.93
f1da65c2-85a3-407a-9bb3-da9b42e983f8,"U: I feel like something bad is about to happen, I’m not sure | A: I'm listening. | U: something feels wrong | A: Can you explain a bit more? | U: i think i'm in danger with my family, it’s just weird | A: Do you need immediate help? | U: I'm getting scared",emergency,high,0.95,family,4,yes,0.8
0901ab46-6840-4009-b0b6-479c25b87d07,"U: please help me, i tried to ignore it | A: That sounds serious. Are you safe right now? | U: i hear something outside, maybe i’m overthinking | A: Can you explain a bit more? | U: I’m not safe right now outside, maybe I’m overthinking | U: i'm getting scared outside, i tried to ignore it",emergency,high,0.95,public,4,yes,0.86
2256cdd4-5e1f-4e99-85a8-812272b3de74,"U: I'm getting scared | A: Can you explain a bit more? | U: please help me | U: I think I'm in danger, maybe I’m overthinking | U: something feels wrong, I don’t know | U: I feel like something bad is about to happen in public | A: I'm listening. | U: i’m not safe right now in public, i don’t know...",emergency,high,1.0,public,6,yes,0.94
2d837832-a37c-43d3-b636-76fe9b6784cc,"U: someone is trying to get in, i’m not sure | A: Can you explain a bit more? | U: I'm getting scared with my partner | A: What happened next? | U: i hear something outside... | U: I think I'm in danger, I don’t know | A: I'm concerned. Is someone with you? | U: please help me, I tried to ignore it... | A: Do you need immediate help? | U: something feels wrong, I don’t know",emergency,high,1.0,relationship,6,yes,0.81
eb329af0-4db4-42af-b3aa-399a74bc646e,"U: something feels wrong, maybe I’m overthinking | A: I'm listening. | U: I feel like something bad is about to happen, maybe I’m overthinking | A: Can you explain a bit more? | U: i’m not safe right now in public",emergency,high,0.9,public,3,yes,0.81
f0134cd3-009d-4329-9567-10f688ae06e7,"U: i'm getting scared with my family | A: I'm listening. | U: someone is trying to get in with my family | U: something feels wrong | A: I'm listening. | U: I feel like something bad is about to happen with my family, maybe I’m overthinking",emergency,high,0.95,family,4,yes,0.92
ac58cb0e-de37-4c8d-ae6c-8843d6ccdc15,"U: i’m not safe right now | A: Do you need immediate help? | U: i'm getting scared... | A: I'm listening. | U: someone is trying to get in | A: Can you explain a bit more? | U: I think I'm in danger, I tried to ignore it",emergency,high,0.95,public,4,yes,0.9
893a78b8-1418-46f6-92d3-849b56448f1f,"U: please help me, maybe I’m overthinking... | A: That sounds serious. Are you safe right now? | U: something feels wrong... | A: Can you explain a bit more? | U: i'm getting scared | A: I'm listening. | U: I hear something outside | A: What happened next? | U: someone is trying to get in, I tried to ignore it",emergency,high,1.0,relationship,5,yes,0.86
ee5ca157-5104-47b4-beb2-56f54588404e,"U: I feel like something bad is about to happen | U: I hear something outside, it’s just weird | A: What happened next? | U: I’m not safe right now with my family, I’m not sure | A: Do you need immediate help? | U: something feels wrong with my family",emergency,high,0.95,family,4,yes,0.88
b4c54a6e-f3f7-4892-ab72-4131167f496d,U: someone is trying to get in | A: I'm listening. | U: i hear something outside with my partner... | U: I feel like something bad is about to happen | A: What happened next? | U: I think I'm in danger with my partner,emergency,high,0.95,relationship,4,yes,0.91
91156231-649d-4985-acbc-d6fec6d31fc3,"U: please help me with my partner | A: Do you need immediate help? | U: someone is trying to get in | U: I think I'm in danger, maybe I’m overthinking... | A: That sounds serious. Are you safe right now? | U: I’m not safe right now with my partner",emergency,high,0.95,relationship,4,yes,0.92
d694ef4c-c823-4780-8158-db81ad43724b,"U: please help me | A: Do you need immediate help? | U: something feels wrong | A: Can you explain a bit more? | U: someone is trying to get in with my family, I don’t know",emergency,high,0.9,family,3,yes,0.8
7293f856-3c44-4c0e-9605-6eb4f50a0d7e,"U: I'm getting scared | A: What happened next? | U: please help me | A: That sounds serious. Are you safe right now? | U: something feels wrong, it’s just weird",emergency,high,0.9,family,3,yes,0.93
f4bf4385-8c39-47ad-af17-09a7869db5af,"U: someone is trying to get in | U: please help me... | U: I think I'm in danger at home, I’m not sure | A: Do you need immediate help? | U: I'm getting scared, I’m not sure | U: I hear something outside",emergency,high,1.0,domestic,5,yes,0.89
4214cc7d-9d5d-4e9f-a3b0-29d8237595d6,"U: I feel like something bad is about to happen | U: I’m not safe right now | A: Do you need immediate help? | U: I'm getting scared, maybe I’m overthinking | A: I'm listening. | U: please help me in public",emergency,high,0.95,public,4,yes,0.76
aa2ce43d-498a-45d2-89f7-c12b3e62fcae,"U: please help me outside | A: I'm concerned. Is someone with you? | U: i think i'm in danger, maybe i’m overthinking | A: Do you need immediate help? | U: someone is trying to get in, it’s just weird...",emergency,high,0.9,public,3,yes,0.77
ef5d7163-9a44-4bae-a5e7-6bfb08a456ce,"U: I'm getting scared | U: please help me, I don’t know | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen... | A: I'm listening. | U: I’m not safe right now | A: That sounds serious. Are you safe right now? | U: something feels wrong",emergency,high,1.0,unknown,5,yes,0.91
2b4753eb-f2e5-4d11-be65-00a2c677a5ca,"U: i feel like something bad is about to happen at home | A: I'm listening. | U: I think I'm in danger at home | A: Do you need immediate help? | U: I hear something outside | U: something feels wrong | U: someone is trying to get in, I don’t know...",emergency,high,1.0,domestic,5,yes,0.87
3363849e-4f2d-4118-9e1b-bdf52bad38d3,"U: I’m not safe right now, I’m not sure | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen | U: I think I'm in danger with my partner, maybe I’m overthinking | A: I'm concerned. Is someone with you? | U: I hear something outside, maybe I’m overthinking | A: I'm listening. | U: i'm getting scared with my partner",emergency,high,1.0,relationship,5,yes,0.94
7329304f-87c5-4e24-8ece-7c2ab2a145be,"U: please help me at home | U: i think i'm in danger | A: That sounds serious. Are you safe right now? | U: i’m not safe right now, it’s just weird... | A: I'm concerned. Is someone with you? | U: I hear something outside, I don’t know",emergency,high,0.95,domestic,4,yes,0.93
c7b3b725-395b-47d2-b6a4-5cefe275a893,"U: I hear something outside, maybe I’m overthinking | A: Can you explain a bit more? | U: something feels wrong, it’s just weird... | A: I'm listening. | U: please help me | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen with my partner...",emergency,high,0.95,relationship,4,yes,0.82
9b4793f3-e942-4dc5-a365-e61592d93029,"U: I'm getting scared with my partner, maybe I’m overthinking | U: someone is trying to get in with my partner... | A: I'm listening. | U: I hear something outside with my partner, I tried to ignore it | A: Can you explain a bit more? | U: i’m not safe right now",emergency,high,0.95,relationship,4,yes,0.78
a606a986-fd82-46ab-8c70-17c3b8ccda5f,"U: I think I'm in danger at home | A: Do you need immediate help? | U: I feel like something bad is about to happen at home, I tried to ignore it | U: please help me at home | A: Do you need immediate help? | U: I’m not safe right now at home... | A: Do you need immediate help? | U: I'm getting scared",emergency,high,1.0,domestic,5,yes,0.76
0f29ce97-4681-4e86-a1eb-bf950b7c4e92,"U: please help me... | A: I'm concerned. Is someone with you? | U: I’m not safe right now with my partner, it’s just weird | U: I'm getting scared...",emergency,high,0.9,relationship,3,yes,0.83
98a1042e-537a-4c4a-bb08-27c9589957e0,"U: please help me | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen, it’s just weird | U: something feels wrong | A: I'm listening. | U: I hear something outside",emergency,high,0.95,relationship,4,yes,0.91
35d551b1-be72-48d8-9c40-5ad873667f76,"U: something feels wrong, maybe I’m overthinking | A: I'm listening. | U: i'm getting scared, i don’t know | U: I feel like something bad is about to happen with my family | A: I'm listening. | U: please help me with my family | A: That sounds serious. Are you safe right now? | U: I think I'm in danger with my family, I tried to ignore it",emergency,high,1.0,family,5,yes,0.82
